user_id,item_id,rating
45,175,5
1813,12,10
1358,156,8
120,56,8
43,91,7
433,211,10
886,61,10
323,421,8
933,204,8
821,30,9
171,433,7
323,540,7
212,202,2
276,86,10
1132,98,10
919,242,10
104,18,10
969,214,1
1505,240,10
62,17,7
413,256,6
937,226,10
416,19,9
1281,37,8
1762,18,10
421,203,10
123,2,10
994,163,8
37,62,7
476,284,6
89,68,6
1546,204,1
1528,167,9
2045,31,10
2060,225,10
882,309,1
718,12,10
494,61,9
2110,230,10
290,204,10
1776,83,10
668,6,10
1842,47,4
75,241,8
1712,244,4
1876,34,10
1611,204,10
1035,86,8
1479,72,9
1453,273,8
1863,208,4
1088,79,10
1873,45,10
416,97,8
1916,349,5
1908,36,10
68,86,10
1202,217,7
453,86,8
961,41,9
495,59,7
361,208,7
267,169,9
56,168,1
125,423,9
45,90,1
1618,83,9
513,16,9
1563,31,8
481,299,8
1267,440,6
234,12,10
1487,392,7
94,215,8
1358,25,6
1746,20,9
1364,9,10
1523,222,9
47,29,10
633,80,5
1201,39,8
1281,160,7
1753,226,10
1908,29,10
476,238,8
875,69,7
1064,96,8
1310,214,1
293,380,10
1444,122,8
786,9,10
1754,275,10
862,23,5
1586,242,7
164,10,8
720,86,10
119,212,8
1428,97,8
1891,110,4
142,227,8
195,527,10
1691,59,8
945,272,9
35,222,10
1506,9,9
840,12,9
460,215,6
480,39,9
1471,164,9
1183,163,10
481,162,7
1221,350,8
1185,162,7
480,12,10
713,6,7
353,94,9
1152,56,1
1011,309,5
1123,392,6
1373,40,7
578,9,9
920,94,10
1343,352,2
305,270,10
520,203,10
1599,2,10
1122,72,8
758,154,7
1109,140,7
1375,10,8
1546,213,10
1514,25,4
1507,97,9
405,97,6
120,203,7
596,204,10
1109,112,7
407,150,10
1755,150,8
1843,71,9
306,329,10
600,12,9
269,338,8
21,76,10
1244,206,10
197,59,10
578,165,10
1687,147,10
306,378,10
1089,238,7
1971,71,7
1292,9,10
1132,177,7
45,35,1
745,26,9
2110,32,10
209,168,10
2032,147,10
1152,231,10
921,235,10
158,93,10
2033,148,10
514,362,6
341,12,1
1567,224,9
52,378,10
1182,265,10
270,86,10
59,70,10
94,309,10
1942,70,10
476,277,7
22,206,1
64,90,8
1953,229,10
1393,342,9
429,91,9
914,256,7
1225,395,8
990,156,9
1471,445,7
1340,168,10
474,208,8
588,94,6
1595,77,10
61,242,8
481,132,8
663,226,8
79,52,5
1884,339,6
1421,335,10
62,96,8
536,147,10
892,41,10
1556,8,10
783,3,9
784,150,10
1959,58,10
28,236,7
821,279,10
151,202,10
1770,167,10
45,245,4
1563,114,10
288,24,7
1769,19,10
876,434,10
153,211,1
175,182,10
89,16,7
313,6,7
380,202,9
913,360,7
1541,275,4
474,213,8
1181,93,10
496,34,10
99,30,10
52,335,9
1096,123,8
3,29,5
350,521,7
1654,309,10
639,229,9
130,211,10
695,309,9
73,10,10
22,202,10
298,94,10
349,68,10
229,8,8
75,329,9
703,360,10
952,156,8
43,31,9
39,284,7
179,183,8
781,32,8
1471,158,6
1334,209,1
1761,59,10
571,8,10
82,229,2
1166,124,10
1350,226,6
1198,265,10
2133,357,1
45,144,1
1180,72,10
853,202,10
356,206,10
732,315,9
583,81,8
1751,2,10
547,85,9
282,1,10
273,216,1
2012,229,9
1516,265,10
1403,165,8
1300,6,10
1049,428,10
1104,165,7
1254,230,10
1572,22,9
1458,401,9
0,15,8
51,204,7
414,86,10
22,12,10
1453,319,9
1227,208,8
36,148,8
1053,212,10
94,255,10
2065,168,10
1276,59,10
101,264,8
1507,25,8
62,395,5
660,80,10
1406,59,6
1744,97,9
89,147,9
941,22,9
514,77,9
1785,56,1
383,90,8
1443,208,5
343,227,10
1731,34,10
804,61,8
1499,309,9
704,448,5
46,79,10
323,156,7
207,100,9
481,206,10
802,202,9
1161,216,8
852,222,9
437,329,7
1579,311,10
1575,175,10
573,202,10
56,124,10
446,113,7
46,172,1
1670,204,10
1687,146,10
1280,24,8
22,204,10
49,189,2
2071,56,10
36,45,10
1108,232,10
1780,522,6
1817,98,1
32,211,10
1660,107,8
1585,56,9
692,46,7
1589,341,9
42,28,5
1168,36,7
1901,87,2
894,89,10
400,124,9
546,168,9
54,95,10
1104,93,7
1409,309,5
522,233,6
1245,4,7
2123,218,9
344,214,9
1109,177,8
351,72,8
321,0,10
1096,237,5
1625,127,7
52,356,7
2031,62,6
57,245,8
679,12,10
304,202,1
496,232,9
398,320,3
796,61,10
270,12,10
1421,79,10
1274,12,9
1552,119,10
880,204,10
1386,86,10
294,206,10
89,210,8
109,206,10
291,206,10
1279,301,8
539,32,9
301,150,9
19,300,8
445,26,9
45,148,1
624,230,7
1997,314,8
926,219,10
1804,87,8
1423,212,9
1529,10,1
222,40,10
1385,94,9
752,35,3
70,220,7
1001,569,8
2009,45,10
446,369,10
323,12,9
583,69,9
349,59,10
1300,147,9
884,156,7
1497,222,9
1389,168,8
13,125,8
1924,380,8
745,111,5
703,97,10
37,3,7
389,212,9
240,12,9
337,57,4
323,402,3
1578,230,10
804,80,7
608,308,10
306,113,8
1362,83,10
413,202,10
944,59,10
588,95,6
194,149,10
562,154,9
1469,376,7
72,39,10
84,206,10
1017,34,10
675,202,9
94,461,8
140,275,10
788,43,6
1420,168,1
74,107,5
1016,174,6
1777,330,7
226,5,10
294,9,10
733,149,1
596,61,10
878,211,10
416,12,10
1979,386,8
723,71,7
2006,39,9
419,226,10
308,202,10
1123,204,8
18,12,10
847,83,10
1027,83,1
1899,279,7
863,10,8
716,5,7
961,214,10
72,363,9
862,66,5
398,326,5
1168,66,9
244,367,8
2082,60,8
2001,76,7
267,79,10
722,9,10
980,226,10
1703,12,8
487,242,10
723,92,10
206,168,10
673,3,9
2104,147,10
1471,20,8
1456,513,5
1128,272,5
1285,165,10
782,204,10
103,71,10
153,202,10
465,330,9
1499,226,8
323,518,7
424,12,10
142,214,6
414,148,7
1492,330,8
872,272,6
210,202,10
1185,308,10
1254,32,10
1928,242,7
209,263,10
850,211,10
301,271,10
745,167,9
1201,57,8
1028,149,9
2036,111,5
726,59,10
633,56,9
1185,57,7
218,203,1
1274,211,1
223,45,10
355,10,8
473,71,10
658,61,1
854,85,8
518,211,10
969,0,1
207,202,6
803,314,9
1096,67,6
1350,243,6
888,370,10
93,1,8
351,8,10
317,165,10
1168,13,8
1717,206,4
466,94,10
738,265,10
341,2,7
166,142,10
669,206,7
152,428,10
1557,166,1
19,26,6
104,168,1
1088,29,8
28,192,8
1550,126,10
1488,123,7
1630,309,10
75,96,10
1165,0,9
664,9,10
160,249,8
624,29,7
156,86,1
542,226,8
1254,209,10
665,3,10
43,78,5
2084,25,9
1350,290,7
294,133,9
1628,12,10
1229,266,9
210,230,10
1156,476,1
1591,27,9
1467,39,10
1349,12,10
1780,309,9
1279,6,8
446,183,8
828,34,10
704,93,9
122,206,10
1463,238,8
269,488,8
666,58,1
209,275,10
1035,84,7
1492,73,10
269,373,9
1202,4,9
667,202,10
43,83,6
2114,267,10
1279,428,9
2020,246,10
1439,57,7
62,147,8
64,164,5
1606,206,10
323,378,8
851,295,9
378,26,10
476,235,9
964,216,9
512,26,10
640,140,7
476,224,7
1217,81,7
323,35,7
839,1,9
323,70,8
618,18,9
77,62,2
341,206,7
1560,133,8
414,93,9
22,232,9
1760,82,9
50,78,8
478,19,9
219,29,9
732,224,9
653,18,10
743,58,10
1690,45,9
1259,428,10
705,227,1
323,147,9
1449,12,1
960,29,10
732,376,5
1256,72,8
1161,25,7
256,414,8
856,92,10
1892,18,10
939,104,10
433,226,8
1836,59,10
317,272,9
77,27,4
176,204,9
178,176,10
186,370,8
1355,80,8
197,69,7
1606,168,10
166,158,7
1041,211,10
777,208,10
1963,255,9
41,256,10
2106,17,9
658,232,1
2079,168,10
1283,89,7
821,77,10
481,151,7
2086,367,9
1580,217,3
458,88,9
848,14,8
196,2,9
191,202,10
41,138,9
37,241,5
738,231,9
1750,92,10
418,71,9
1842,317,9
403,97,10
702,71,8
821,287,6
783,41,9
61,227,6
13,26,8
1205,176,4
1234,197,7
879,32,9
394,202,10
1743,123,10
726,379,10
89,18,9
1161,162,7
367,34,10
1158,345,9
49,41,9
708,12,1
82,452,3
2133,33,1
70,59,7
2,130,7
323,259,8
197,61,8
1874,12,10
1217,276,9
578,382,9
1969,98,1
441,59,9
1980,412,10
1194,20,10
1930,69,7
1596,15,10
405,329,5
798,256,8
211,232,10
1405,309,3
2018,59,9
305,206,9
295,172,9
45,289,3
2030,60,8
1059,203,8
226,216,9
47,12,9
1003,436,10
337,459,6
263,230,1
2030,42,8
323,393,7
414,97,10
474,81,6
863,203,8
703,203,9
1458,4,10
2117,241,7
468,202,8
642,8,9
2059,72,9
620,43,9
732,243,8
861,412,7
60,371,9
39,1,10
671,342,8
1703,147,9
784,208,10
74,174,5
981,227,10
1380,214,10
1881,59,9
1203,9,10
828,180,9
686,168,9
28,149,6
745,86,9
651,95,10
89,416,5
178,9,10
1674,512,10
743,476,8
476,468,5
656,211,10
1943,62,7
2127,211,10
142,82,7
1318,211,8
8,221,8
712,206,10
1479,176,8
1048,174,6
183,13,10
678,56,9
1826,93,10
611,214,10
1283,2,9
1264,128,10
1773,245,10
1259,71,6
416,10,10
654,444,6
523,209,10
417,79,8
847,34,10
462,111,5
1536,148,8
642,212,10
742,12,10
1479,216,9
306,26,10
210,32,10
58,93,8
488,58,8
20,96,10
186,57,7
398,67,10
258,41,10
229,229,7
1414,354,4
238,96,1
747,226,10
269,49,8
499,12,10
5,25,10
64,97,5
1122,9,6
97,93,10
1060,242,9
943,359,8
884,226,9
1394,233,9
572,86,10
465,69,10
323,133,5
74,115,3
1999,58,9
77,460,1
626,336,7
144,165,7
1568,335,9
481,400,5
265,166,4
514,347,7
269,214,1
221,263,10
341,203,7
781,2,8
59,14,5
1056,320,2
1033,266,8
195,12,10
1296,340,10
273,87,10
979,270,10
1712,360,8
35,126,8
289,61,1
833,202,10
1445,180,9
486,7,10
1753,468,7
175,256,10
89,352,8
1953,96,10
845,446,3
976,87,8
242,390,10
981,79,10
166,60,10
1940,109,8
1453,162,9
31,41,9
152,137,7
257,59,10
2046,450,10
94,28,10
323,140,5
1479,256,8
836,241,7
621,206,10
2038,98,9
333,203,8
28,130,7
1238,133,8
525,163,10
1157,0,10
1692,242,10
176,226,10
70,12,8
139,87,10
578,336,10
503,3,6
1810,93,10
486,87,10
995,85,8
216,56,8
1364,370,7
665,12,10
732,118,8
1246,212,9
1451,39,10
929,304,6
875,61,8
1999,19,8
1458,223,10
142,73,4
2093,102,10
841,67,10
605,12,10
955,94,10
1152,203,10
45,365,1
983,230,7
1746,11,8
230,203,10
64,18,9
11,138,7
1227,156,6
367,206,10
648,163,5
969,167,1
22,12,10
481,37,7
204,206,10
64,248,7
1449,177,7
1081,206,10
189,41,10
733,93,10
1228,94,10
1596,300,10
1072,168,9
1863,18,9
1221,1,9
1822,26,10
454,168,9
1757,210,1
47,380,10
305,83,10
306,12,10
1045,203,9
863,147,8
1303,148,10
142,400,1
77,150,3
666,12,10
102,79,10
1329,89,8
777,153,10
1381,562,10
52,345,9
1763,168,10
1481,41,6
58,28,6
446,328,7
76,45,8
43,46,10
966,385,6
42,41,8
1732,168,10
20,71,10
2136,33,9
1158,256,8
1262,261,1
188,29,9
745,117,8
711,12,10
68,277,10
578,41,5
432,17,6
2048,206,1
76,123,8
1366,107,6
832,12,10
939,211,10
2116,129,10
1329,88,8
634,69,10
689,215,10
322,256,7
1648,377,8
1129,301,10
2120,267,8
1283,72,8
302,230,10
67,96,10
1484,4,10
1916,71,3
663,10,9
434,230,10
464,83,7
1202,403,6
198,202,10
1892,342,10
64,469,5
1123,242,8
1334,233,1
45,121,1
1239,349,5
82,304,7
384,295,8
1430,428,1
707,311,7
361,207,9
337,8,8
2025,305,10
843,206,6
301,86,9
72,352,9
1193,66,8
74,23,8
229,124,8
48,275,5
393,249,10
1539,27,10
93,53,9
757,59,6
933,357,10
804,18,9
1372,88,7
821,182,4
1329,95,10
784,203,10
142,271,3
2023,263,9
476,323,6
785,203,1
45,437,1
622,206,10
1400,216,10
1539,81,9
912,91,8
1636,218,8
7,217,1
1068,204,10
1375,167,6
1013,226,10
1642,301,5
305,271,9
620,389,8
2028,276,6
871,211,10
1613,229,10
1837,27,9
1346,366,7
544,18,9
1303,26,10
872,34,8
388,9,9
613,130,10
16,132,9
1283,330,9
94,373,10
1828,100,1
527,66,10
1657,171,7
738,428,10
1166,229,9
1096,0,8
1281,231,10
323,143,7
911,1,10
818,211,10
406,18,10
340,34,10
1684,459,8
713,226,7
589,404,9
40,94,8
731,79,9
1144,12,7
1213,288,7
1642,329,2
1681,41,1
1007,100,9
1698,150,7
783,94,9
122,83,9
746,87,10
1347,233,9
176,12,9
33,124,10
466,203,10
204,206,10
1291,26,10
935,43,8
1104,301,8
87,18,10
919,228,7
162,93,10
1392,57,10
757,12,9
127,492,4
639,10,10
433,150,9
158,41,10
67,10,9
323,121,8
526,18,10
58,211,10
1885,79,10
77,330,1
1281,41,9
1132,41,9
952,19,6
1558,119,10
476,211,10
913,242,8
148,277,6
1542,95,10
1809,12,10
197,326,8
175,216,10
703,15,8
1919,185,7
667,59,10
765,226,9
450,249,7
413,323,8
61,259,8
2139,107,10
416,203,10
1983,128,10
1142,370,7
1881,311,9
819,392,10
986,295,7
168,206,10
239,347,5
955,211,10
256,7,10
122,7,9
54,94,10
405,168,7
437,12,4
1588,224,2
45,436,2
166,348,10
1777,175,4
1109,12,10
325,12,6
1808,147,10
1440,349,8
622,211,8
35,242,7
468,204,6
14,35,9
1456,205,3
1589,259,10
456,305,9
679,206,10
1416,72,10
607,93,10
1396,213,10
514,214,6
610,238,4
928,108,7
2002,10,10
49,445,7
631,206,10
230,1,6
256,53,9
1104,86,8
381,18,9
368,88,9
398,66,7
1075,109,7
153,119,8
838,9,7
840,2,5
2133,215,1
62,100,7
1064,23,8
269,387,8
480,8,9
525,8,10
945,270,8
2076,483,7
1377,168,9
520,206,10
47,412,9
1564,127,9
63,130,9
64,250,6
242,166,4
677,242,6
2001,386,8
72,3,10
1816,466,9
74,111,3
1075,2,7
1280,224,2
1449,204,10
288,168,9
856,150,10
696,167,6
836,138,6
151,302,10
20,79,8
514,341,8
566,347,7
611,229,9
1734,25,9
950,83,9
23,259,10
1527,83,9
1782,223,10
1923,357,10
1830,258,8
267,236,10
337,216,9
146,204,8
267,309,10
20,110,6
333,94,8
64,243,7
1295,88,10
736,12,10
1674,204,10
206,230,4
596,428,10
1114,1,7
1810,206,10
419,202,10
1870,266,10
67,479,1
336,383,10
120,18,10
311,224,10
872,210,3
660,211,10
664,237,10
106,230,10
1420,254,1
89,56,7
1950,386,9
945,58,8
35,343,8
1282,9,9
1342,330,6
414,168,10
424,34,10
764,12,10
249,229,7
1471,39,8
97,242,10
244,202,8
47,206,10
976,470,8
912,174,7
231,1,10
92,252,9
101,203,10
1283,322,8
1066,35,10
2074,231,10
989,331,6
763,86,7
1884,48,7
493,233,9
94,360,10
1273,12,7
229,233,7
773,12,10
821,232,10
337,548,7
1343,97,8
1539,165,10
205,18,10
323,346,6
1266,323,8
513,211,10
337,67,9
1140,97,7
158,86,10
92,7,8
39,17,10
146,45,10
996,162,10
707,304,7
533,204,10
2032,73,10
608,353,10
67,203,10
1392,86,9
2031,433,1
692,25,8
1459,91,9
595,326,7
269,88,10
705,5,8
1329,233,8
91,127,10
803,22,9
611,168,10
1500,435,6
288,8,7
441,211,9
14,15,8
1712,304,8
514,307,10
323,275,7
495,203,7
267,517,7
713,9,7
1294,360,7
1046,273,8
736,83,8
965,36,8
134,12,9
249,35,10
64,123,7
732,436,6
980,90,5
1149,206,10
1325,165,8
2026,304,9
810,204,10
1033,256,8
1388,154,7
2068,168,10
72,40,9
173,233,10
47,360,10
0,38,7
1696,304,1
1787,16,9
19,62,6
713,236,7
1421,19,10
863,242,9
45,422,3
23,158,1
1403,337,10
79,230,8
917,125,10
68,206,10
481,12,8
219,206,10
1636,221,7
388,86,10
741,12,10
1109,139,9
962,29,10
416,89,8
541,202,10
522,295,6
1024,125,8
994,226,9
1651,204,10
726,148,10
20,122,7
872,380,7
424,12,1
1790,340,10
1439,165,5
2088,305,8
1132,458,1
1963,467,9
1112,140,9
1732,126,10
798,48,7
897,140,10
1586,85,7
805,30,10
1858,151,9
1948,225,10
794,59,8
899,25,4
482,202,10
1889,420,7
335,5,10
452,69,10
1476,40,10
229,242,10
729,229,10
176,12,9
884,1,10
659,29,10
2079,150,10
1711,249,10
925,442,10
284,88,9
1182,204,10
1687,317,10
1802,234,10
352,11,10
11,123,7
152,307,5
275,334,10
188,168,10
1748,239,7
57,252,9
694,329,8
473,18,10
881,343,10
36,402,3
1850,87,10
690,123,9
977,233,7
1238,334,9
1706,230,10
77,56,7
922,36,9
815,132,5
147,1,7
481,273,7
388,10,10
75,388,7
1239,211,7
95,12,10
2007,232,9
827,151,7
1208,203,8
188,211,10
512,41,9
221,241,8
1919,175,7
64,59,7
848,161,8
1379,59,10
946,100,10
573,26,10
1923,139,10
1142,96,10
2096,49,8
75,9,10
873,100,10
19,315,8
454,165,10
35,80,8
705,45,10
2028,46,7
49,276,8
1549,216,9
49,287,6
1154,340,8
1496,395,8
117,88,1
52,348,9
1015,204,10
461,115,10
1577,122,9
1437,93,10
350,71,7
323,108,7
1850,147,10
1108,82,10
1386,226,10
1084,25,10
959,272,7
1122,463,8
408,222,10
1982,337,7
2019,86,10
337,88,8
136,39,9
988,149,8
37,8,8
91,323,8
2092,412,10
1249,86,10
47,175,9
869,211,1
43,77,7
1148,148,9
1489,72,9
862,175,6
861,32,10
166,34,10
2045,166,7
965,203,8
197,97,8
1373,2,9
514,43,5
424,256,4
153,276,10
113,12,10
67,206,6
183,124,9
1821,93,10
571,41,10
1742,209,7
473,224,10
47,164,9
790,86,10
83,218,8
70,140,9
1297,12,10
1147,12,7
530,211,10
45,154,7
1371,226,9
1482,330,8
479,208,8
508,6,5
514,304,8
1202,147,7
1617,204,7
1282,66,10
1860,15,9
77,449,6
1344,86,9
1937,311,9
22,277,7
413,204,10
427,481,7
1202,32,9
796,168,10
513,87,9
218,204,9
1222,337,10
19,85,5
220,176,9
751,216,10
544,156,7
105,337,10
916,203,10
186,474,8
197,58,8
854,173,6
323,29,8
367,12,10
313,168,9
1745,306,1
43,7,4
411,100,1
859,211,10
333,38,7
476,125,10
57,215,9
1366,233,7
1235,69,9
1882,262,1
2119,326,5
1682,306,10
405,34,7
197,211,9
1096,12,10
1282,97,10
247,22,9
665,86,9
495,19,8
1925,213,10
474,32,6
1841,6,10
624,126,9
132,227,5
238,229,10
1910,287,9
945,151,9
72,13,10
537,212,10
1314,340,10
1094,12,10
2121,148,1
458,202,8
1433,89,10
1744,8,9
247,153,10
523,428,10
564,36,8
89,59,9
158,237,10
2060,59,8
36,18,9
921,39,10
1199,353,10
984,29,1
2008,32,2
505,202,10
2012,10,10
64,208,7
274,76,7
1531,73,6
788,267,10
1283,242,8
1283,149,1
424,206,9
1303,204,10
1762,14,7
44,32,9
836,359,8
1856,337,8
907,97,9
1143,211,10
2038,154,9
1993,436,10
848,150,7
323,542,3
70,93,8
133,149,10
256,11,9
1527,165,10
319,208,7
725,274,6
2110,150,10
1812,19,10
219,307,10
952,268,6
19,27,5
74,330,9
81,45,9
413,242,8
1867,519,10
1132,38,8
1636,87,6
1534,154,10
875,220,7
1906,265,8
383,338,9
86,415,9
506,153,8
1414,452,1
438,0,10
1742,358,6
1193,227,9
146,3,10
1456,344,3
448,551,10
1660,204,10
1712,262,7
1213,385,6
1538,226,9
712,208,7
1154,204,3
1552,235,5
1219,95,7
840,116,6
552,86,8
1567,309,7
547,123,5
995,344,7
1186,45,9
1908,56,8
1976,214,5
149,124,5
689,95,10
988,568,3
851,383,7
504,59,10
62,444,6
1061,34,8
236,95,10
8,55,8
230,12,10
971,330,10
1264,103,10
725,326,3
1097,168,8
1061,311,10
1508,226,9
131,41,10
1718,83,10
985,12,10
1610,211,1
10,227,10
1296,150,10
293,29,8
64,1,6
1466,212,10
707,12,10
1456,82,2
35,239,9
473,12,9
1384,69,9
259,87,7
1116,39,10
37,67,8
20,322,7
692,88,9
1185,330,8
967,12,10
704,94,4
132,274,2
1160,256,6
878,59,10
16,12,9
1850,124,9
758,313,10
104,206,10
952,223,7
418,233,10
732,143,9
269,9,10
929,242,8
1346,73,7
165,39,9
105,204,10
16,275,8
64,167,7
733,98,10
233,12,9
480,204,10
239,309,8
1936,229,10
1584,12,8
18,9,9
14,60,8
762,150,9
1158,390,6
17,168,10
849,224,6
22,64,10
1456,68,6
1018,394,2
1456,134,8
1350,450,7
679,206,10
821,367,6
232,384,8
871,72,10
131,48,10
1682,59,10
199,74,10
853,337,8
1568,56,9
532,211,10
360,229,10
1283,204,9
1158,329,7
1343,357,5
825,43,10
781,469,6
1977,427,9
72,28,10
267,266,5
1031,59,10
402,79,10
179,124,10
712,216,5
1572,94,9
2,95,9
2018,273,8
821,459,5
1595,151,10
328,3,5
1071,0,10
1257,191,7
1663,107,9
762,100,6
1509,55,8
1249,367,9
583,98,8
105,71,8
1245,3,7
66,232,8
750,43,9
316,212,9
479,9,9
718,124,10
642,204,10
344,20,5
2064,87,10
1151,203,10
62,256,7
35,60,9
64,314,3
759,84,7
848,58,5
34,284,10
2064,225,10
250,229,9
52,219,9
18,18,10
1803,337,8
726,168,9
1851,340,7
1070,91,6
62,202,8
2133,140,9
408,94,10
1146,259,9
1648,356,7
1593,259,7
56,162,1
204,435,10
856,122,10
975,34,10
848,429,9
1099,100,6
0,56,9
1300,163,10
89,470,6
1642,384,5
32,13,10
1202,23,9
42,127,7
1250,204,9
43,156,7
31,32,7
455,309,2
732,558,9
1334,29,10
52,31,9
749,322,4
1703,3,9
1102,103,10
120,100,10
1002,216,10
796,43,9
1086,203,10
76,208,9
1064,24,6
388,41,10
1414,52,2
1087,12,9
23,28,6
773,211,8
820,202,10
1607,8,10
163,211,10
1293,369,9
696,10,6
628,58,8
1013,97,9
470,254,10
1280,401,4
840,107,8
1347,30,6
306,317,9
28,46,6
598,79,10
367,34,6
1471,208,7
516,4,10
36,167,9
428,207,10
1552,215,7
2028,67,9
1587,9,8
1186,25,7
2008,402,10
530,86,10
421,86,8
2005,215,10
196,470,5
1456,359,4
481,444,7
784,229,9
1504,124,10
1780,289,5
1334,56,1
1665,18,10
1895,12,10
44,214,8
784,45,6
1406,206,10
1185,41,10
1485,147,10
1062,206,10
896,96,9
424,204,10
901,149,9
1906,45,8
709,93,9
911,29,10
28,103,8
1027,29,10
1466,78,7
1439,371,10
1151,82,8
714,238,10
973,203,9
22,11,10
514,224,10
2105,67,1
459,100,8
316,89,8
1920,56,10
1021,203,10
1142,376,6
703,93,9
648,78,10
1914,29,10
10,176,1
1100,71,9
1209,226,10
732,370,8
11,62,8
0,28,7
77,84,4
47,374,9
1134,35,7
1744,149,8
1089,95,8
454,263,10
737,206,10
854,369,7
1445,254,9
413,79,10
1213,204,8
747,229,9
653,396,10
419,206,10
872,350,8
1310,100,1
239,233,6
1565,219,9
1013,147,8
383,219,9
43,221,8
1580,38,6
1448,307,9
409,89,10
1364,222,10
390,104,10
176,150,9
923,219,10
505,126,10
514,231,4
526,147,10
1078,140,10
62,43,9
694,68,6
40,227,8
1346,338,8
1566,90,10
889,370,8
1202,6,9
651,476,10
656,206,10
461,29,10
716,108,7
