SessionId,ItemId,Time
10474,1354,1601954152.172
10474,7334,1601956629.501
10474,754,1601956958.847
10475,560,1609297077.587
10475,285,1609297106.319
10475,587,1609297171.614
10475,2075,1609297237.007
10476,1816,1602915629.489
10476,305,1602915706.45
10476,252,1602915755.663
10476,3333,1602915835.405
10476,3333,1602915908.599
10476,6770,1602916443.085
10476,2035,1602916475.437
10477,7279,1605611734.395
10477,7279,1605611739.842
10477,6887,1605611749.945
10477,3487,1605613306.039
10478,3568,1595993498.336
10478,7211,1595994442.433
10478,7211,1595994482.926
10478,2285,1595996113.923
10479,2245,1613797556.423
10479,7339,1613797610.581
10479,7901,1613798301.93
10479,2734,1613798339.027
10479,1042,1613798386.022
10480,5750,1589020388.098
10480,4537,1589020498.892
10480,5892,1589020637.494
10481,3865,1606821668.254
10481,3865,1606821741.494
10481,3865,1606821742.526
10481,2754,1606821815.441
10481,2761,1606821855.925
10481,3865,1606821867.5
10481,7902,1606821978.494
10481,1372,1606822035.594
10482,706,1589710338.558
10482,700,1589710435.623
10483,10,1598639647.964
10483,6961,1598639682.459
10484,3736,1591677460.821
10484,5377,1591677488.7
10484,3105,1591677498.782
10484,3103,1591677519.389
10484,2189,1591677552.098
10484,7903,1591677576.963
10484,2000,1591677667.51
10485,2578,1596825246.443
10485,5211,1596825252.059
10485,403,1596825265.106
10485,2757,1596825285.665
10485,5510,1596825313.338
10486,1569,1609321668.079
10486,670,1609321805.571
10486,1910,1609321833.216
10487,7089,1590491859.156
10487,6399,1590491994.615
10487,277,1590492077.749
10487,4357,1590492166.06
10488,24,1597473052.865
10488,5090,1597473106.343
10488,6097,1597473137.396
10489,6107,1609639551.039
10489,4755,1609640460.259
10489,2832,1609640474.909
10489,741,1609640495.73
10489,2109,1609640512.745
10489,5017,1609640530.288
10489,286,1609640549.005
10489,2832,1609640570.526
10489,1240,1609640586.905
10489,852,1609640607.146
10490,6828,1581720388.932
10490,6699,1581720409.043
10491,1088,1597032897.619
10491,6289,1597033021.081
10491,6060,1597033035.755
10491,4297,1597033049.729
10492,7629,1610716735.049
10492,5196,1610716768.963
10493,2357,1582537544.453
10493,5826,1582537692.491
10493,7698,1582537713.35
10494,1604,1602292248.873
10494,1448,1602294119.653
10494,946,1602295343.973
10494,2263,1602295510.108
10494,5028,1602295530.011
10494,2697,1602295548.882
10494,1700,1602295594.089
10494,5211,1602295707.414
10494,3112,1602295742.966
10494,2772,1602295767.326
10494,446,1602295939.814
10494,446,1602296040.456
10494,2697,1602299202.965
10494,7043,1602306845.65
10495,41,1588802914.541
10495,7233,1588802950.613
10495,7233,1588803009.027
10495,150,1588834704.697
10495,2917,1588834747.604
10495,2917,1588834808.636
10495,2917,1588834882.275
10495,7717,1588835133.929
10495,1170,1588835173.872
10496,734,1604046836.32
10496,2147,1604046846.69
10496,2035,1604046853.907
10496,6770,1604046861.865
10496,2145,1604046880.328
10497,7186,1614581342.22
10497,1948,1614603989.323
10497,3003,1614604166.866
10497,5093,1614604202.334
10497,1641,1614604274.109
10497,5566,1614604385.206
10497,7186,1614604836.54
10497,7186,1614604868.938
10497,7186,1614604945.526
10497,7186,1614604947.365
10497,4839,1614605076.412
10497,4125,1614605439.174
10497,3342,1614605507.474
10497,1983,1614605610.097
10497,1948,1614605754.884
10497,5263,1614605762.616
10497,5263,1614605818.604
10497,5263,1614605846.518
10497,6874,1614605936.646
10497,6636,1614606003.766
10497,5348,1614606137.604
10497,5348,1614606235.935
10497,4871,1614606299.929
10497,3338,1614606339.19
10498,4325,1578104576.502
10498,2615,1578104585.499
10499,972,1604834854.131
10499,36,1604834894.984
10500,2252,1616722860.687
10500,1219,1616722901.058
10501,520,1591925008.451
10501,3184,1591925039.792
10501,399,1591925045.113
10501,1010,1591925097.389
10501,1170,1591925109.092
10501,1923,1591925111.876
10501,6201,1591925253.227
10501,4116,1591925371.592
10501,4805,1591925850.328
10501,1548,1591925944.795
10501,2299,1591925949.806
10501,5511,1591925959.052
10501,6802,1591925966.161
10502,706,1595144575.554
10502,4415,1595144830.296
10502,2108,1595144855.484
10503,2697,1600668334.983
10503,4425,1600668428.652
10503,239,1600668632.965
10504,1948,1604052864.441
10504,551,1604052865.685
10504,5019,1604052866.981
10504,1722,1604052878.072
10504,785,1604052880.724
10504,2788,1604052882.385
10504,5161,1604052912.494
10504,5155,1604052918.243
10504,782,1604053915.897
10504,7709,1604053994.968
10505,6169,1600571267.839
10505,3666,1600571323.684
10506,2350,1597450529.833
10506,7755,1597450622.659
10506,683,1597450786.553
10506,2757,1597450890.069
10506,5296,1597450941.193
10506,3104,1597451060.454
10506,5853,1597451078.235
10506,2545,1597451118.908
10506,4193,1597451277.214
10506,5976,1597451367.541
10507,560,1607600735.162
10507,222,1607600859.207
10508,1311,1586434930.65
10508,6339,1586434960.065
10508,3189,1586435058.925
10508,6153,1586435075.12
10509,330,1596002712.759
10509,1906,1596002764.357
10509,1246,1596002774.781
10509,2275,1596002818.467
10509,7856,1596002842.844
10510,5324,1589724551.684
10510,389,1589724616.51
10510,5637,1589724768.855
10510,483,1589724787.818
10510,6289,1589724834.195
10510,3599,1589725130.147
10510,481,1589725204.179
10511,2578,1596857539.724
10511,812,1596857542.477
10511,1097,1596857602.948
10511,3240,1596857608.297
10512,3812,1606616109.335
10512,741,1606616203.245
10512,7871,1606616238.479
10512,7276,1606616276.833
10513,6723,1622176091.613
10513,7904,1622176135.638
10513,4715,1622176165.445
10513,3233,1622176233.649
10513,3233,1622176261.459
10513,3838,1622198685.398
10513,2849,1622198690.26
10514,4264,1583664959.061
10514,1004,1583664968.071
10515,350,1580877310.368
10515,4264,1580877361.78
10515,4264,1580877456.414
10515,175,1580877520.945
10515,502,1580877537.856
10515,4264,1580877576.748
10515,5675,1580877593.56
10516,2563,1614846207.532
10516,5392,1614846278.688
10516,1756,1614846321.98
10516,2211,1614846440.942
10517,755,1587965071.896
10517,2483,1587965184.754
10517,1779,1587965335.805
10518,1937,1613441335.494
10518,166,1613441347.875
10518,7380,1613441369.315
10518,7380,1613441444.209
10518,677,1613441718.197
10519,3041,1594273439.447
10519,936,1594273488.875
10519,3041,1594273497.769
10519,944,1594274260.378
10520,4182,1583801094.3
10520,1799,1583801101.811
10520,3706,1583801113.211
10520,3860,1583801197.254
10520,6325,1583801213.659
10520,7743,1583801265.491
10520,3131,1583801307.027
10520,7355,1583801435.408
10520,6390,1583801522.717
10520,4779,1583801631.308
10521,1451,1609727915.13
10521,838,1609728047.079
10522,1088,1602232779.709
10522,354,1602232980.339
10523,799,1609567620.606
10523,862,1609567628.413
10523,4531,1609567880.598
10523,3043,1609568154.689
10523,1762,1609568168.797
10524,1772,1602748378.723
10524,599,1602748383.378
10524,7052,1602748392.211
10524,2471,1602757698.535
10524,644,1602757702.556
10524,782,1602757706.762
10525,6927,1595927223.862
10525,1934,1595927282.89
10525,2497,1595927462.849
10525,4545,1595927665.681
10525,3770,1595927937.853
10525,1296,1595927946.8
10525,4428,1595928093.706
10525,4835,1595928113.446
10525,6928,1595928121.966
10525,3440,1595931505.479
10526,2404,1591752408.3
10526,469,1591752610.759
10526,6394,1591752790.068
10526,6394,1591763961.322
10526,6557,1591765615.922
10526,3717,1591765700.69
10526,4595,1591765722.885
10527,6538,1609496982.198
10527,6690,1609497046.851
10527,7708,1609497060.923
10527,4751,1609497071.887
10528,1169,1614564895.961
10528,838,1614564909.134
10529,316,1620989606.102
10529,316,1620989621.787
10529,167,1620989694.691
10529,3661,1620989963.109
10529,5942,1620989968.881
10529,3338,1620989979.825
10530,6036,1604891057.46
10530,3959,1604891141.448
10530,7905,1604891177.896
10530,4867,1604891228.76
10530,4867,1604891259.69
10530,1284,1604891354.729
10530,1360,1604891418.955
10531,1838,1606451663.445
10531,92,1606460148.864
10532,4348,1608099996.307
10532,2859,1608100016.873
10533,245,1616141586.41
10533,754,1616141709.289
10533,3175,1616141728.587
10534,6346,1618401706.368
10534,4744,1618401724.299
10534,353,1618401862.023
10535,3422,1618551454.582
10535,1812,1618551474.956
10536,5656,1597189491.027
10536,5656,1597189580.33
10536,2511,1597189596.12
10536,556,1597189689.828
10536,2799,1597199915.928
10536,556,1597199939.663
10536,2799,1597200364.835
10536,2832,1597200399.747
10537,229,1614601442.738
10537,229,1614601479.434
10537,3407,1614601596.309
10538,1600,1597753607.269
10538,1600,1597753646.711
10538,7011,1597754141.489
10539,3388,1592437164.015
10539,2897,1592437170.624
10539,2962,1592437187.645
10539,2143,1592437230.862
10540,5122,1600133876.37
10540,263,1600133909.797
10541,2575,1583712522.031
10541,2917,1583712536.531
10542,4180,1610251141.347
10542,5745,1610251162.318
10542,2756,1610270876.254
10542,2786,1610270910.846
10543,5816,1587334270.93
10543,248,1587350235.446
10544,1718,1597280518.162
10544,1718,1597293392.716
10544,316,1597298264.568
10545,41,1590485418.167
10545,4161,1590485433.095
10545,45,1590485446.906
10546,227,1609487107.522
10546,1701,1609487126.949
10546,2729,1609487155.094
10546,4884,1609487214.834
10546,4884,1609487344.501
10546,7785,1609487356.475
10546,7538,1609487376.828
10546,4353,1609487402.058
10547,439,1614599604.303
10547,445,1614599610.089
10548,3641,1615704151.945
10548,3343,1615704196.713
10548,3271,1615704203.178
10548,6823,1615704216.126
10548,4631,1615704477.886
10548,3903,1615704482.753
10548,6626,1615704968.594
10548,7549,1615705184.883
10548,5179,1615706532.825
10548,65,1615717700.7
10548,7306,1615718217.513
10548,5238,1615718256.664
10548,7819,1615718276.956
10549,252,1601372058.869
10549,1698,1601372082.546
10549,3268,1601372092.241
10549,166,1601372141.299
10550,7399,1622334961.734
10550,7807,1622334962.424
10550,4275,1622334975.289
10550,5369,1622334986.353
10550,906,1622334990.749
10550,2217,1622335007.366
10550,1238,1622335030.252
10550,1484,1622335049.845
10550,305,1622335138.613
10550,3305,1622335140.551
10550,249,1622335144.642
10550,252,1622335147.039
10550,2134,1622335151.252
10550,7399,1622335155.233
10550,4694,1622335157.438
10550,252,1622335182.716
10550,1240,1622335186.955
10550,305,1622335191.279
10550,1976,1622335758.05
10551,5693,1615428356.73
10551,1434,1615428391.441
10552,1282,1613799519.796
10552,970,1613799572.902
10553,1293,1595042134.117
10553,427,1595042259.05
10553,6858,1595042273.656
10553,7458,1595042288.36
10553,974,1595042363.893
10553,7458,1595042447.896
10553,1675,1595042585.803
10553,4332,1595042604.003
10553,2490,1595042865.081
10553,1440,1595042993.4
10553,2852,1595043159.576
10553,2851,1595043191.935
10554,1309,1598944683.188
10554,2698,1598944822.637
10554,6103,1598944993.242
10554,3325,1598945031.087
10554,1847,1598945139.028
10554,1450,1598945242.103
10555,3013,1582420325.163
10555,3055,1582420366.109
10555,4303,1582420438.178
10555,7906,1582450768.179
10555,7907,1582450787.116
10555,5372,1582450929.407
10556,6182,1607397842.508
10556,3663,1607430563.596
10557,5051,1607600493.138
10557,3486,1607600597.371
10557,5051,1607600813.062
10557,3673,1607600828.982
10557,3089,1607600853.966
10558,990,1591868590.205
10558,7722,1591868702.679
10558,7437,1591868758.144
10558,2150,1591868868.085
10559,117,1617932120.1
10559,2576,1617932173.955
10559,117,1617932231.681
10559,117,1617932232.504
10559,469,1617932308.97
10560,2792,1614072479.07
10560,6621,1614078707.124
10560,1953,1614078748.651
10560,2792,1614079249.296
10560,6652,1614079274.184
10561,3895,1597905212.253
10561,396,1597905426.864
10562,2042,1604318141.173
10562,2163,1604318154.339
10563,3175,1617759954.007
10563,836,1617760015.991
10563,117,1617760048.239
10564,2895,1592523297.768
10564,5639,1592523458.281
10564,4158,1592523626.11
10564,3223,1592523761.234
10564,1439,1592523768.122
10564,995,1592523953.007
10564,7439,1592523988.035
10564,2656,1592523999.082
10564,3913,1592524010.122
10564,2806,1592524265.191
10564,6435,1592524398.125
10565,7488,1611211923.208
10565,113,1611211969.918
10565,7268,1611211981.504
10566,678,1606027291.53
10566,678,1606027317.451
10566,2566,1606030179.308
10566,678,1606030214.164
10566,6328,1606030264.256
10566,2566,1606030295.145
10566,678,1606030318.226
10566,2688,1606030493.051
10566,678,1606030520.697
10566,2566,1606030582.177
10566,6328,1606030661.544
10566,1072,1606030687.503
10566,2688,1606030730.0
10566,678,1606030745.147
10566,1818,1606030779.679
10566,665,1606030819.883
10567,2615,1581067300.734
10567,539,1581067347.398
10568,556,1610440683.465
10568,838,1610440753.579
10569,2333,1593137869.038
10569,2332,1593137908.478
10570,2910,1588715684.679
10570,1838,1588715689.244
10571,5594,1582518421.416
10571,1124,1582518827.908
10571,7908,1582518866.055
10571,1802,1582518974.757
10572,212,1606823267.134
10572,212,1606824042.346
10572,708,1606824221.591
10572,212,1606824236.202
10572,6022,1606824336.831
10573,1087,1596278671.973
10573,1779,1596278726.948
10573,2483,1596278775.956
10573,245,1596278873.317
10574,6781,1621646392.223
10574,7093,1621646415.147
10574,6781,1621646421.746
10574,4266,1621646440.304
10574,1025,1621646733.127
10574,4266,1621646735.62
10574,1025,1621646740.941
10574,4266,1621646757.906
10574,6781,1621646802.799
10574,1219,1621646893.249
10574,6306,1621647021.979
10574,6306,1621647024.146
10574,4003,1621647108.193
10574,998,1621647112.523
10574,4003,1621647122.952
10574,998,1621647138.111
10574,5182,1621647200.61
10574,550,1621647236.872
10574,673,1621647340.252
10575,3839,1622117385.546
10575,3839,1622117480.896
10575,3445,1622117565.011
10575,3449,1622117756.536
10575,2887,1622117772.881
10575,1896,1622117776.155
10575,7087,1622118141.244
10575,2347,1622118227.433
10575,2180,1622118252.914
10575,2346,1622118257.911
10575,2180,1622118263.707
10575,6702,1622118286.229
10575,2282,1622118341.069
10575,2533,1622118371.368
10576,5268,1601951336.987
10576,5268,1601951373.841
10576,6523,1601951396.779
10576,579,1601951454.376
10576,4059,1601951521.192
10576,7909,1601951557.413
10576,2825,1601951591.071
10576,2609,1601951641.529
10576,3974,1601951669.966
10577,67,1607607884.113
10577,440,1607607918.162
10577,4451,1607607948.983
10578,4070,1601768850.022
10578,4215,1601768909.389
10579,742,1616880945.39
10579,739,1616881217.028
10579,558,1616881467.567
10580,349,1601192466.995
10580,2822,1601192505.146
10580,7025,1601192544.999
10580,4193,1601192571.928
10580,7439,1601192581.839
10580,6331,1601192638.73
10580,480,1601192660.6
10580,579,1601192683.26
10580,1012,1601192688.518
10580,2228,1601192698.258
10580,16,1601192740.61
10580,501,1601192763.254
10580,5934,1601192777.87
10580,5934,1601192783.148
10580,7866,1601192812.687
10580,7357,1601192817.745
10580,875,1601192855.341
10580,916,1601192869.287
10580,4084,1601192890.33
10580,7636,1601192917.332
10580,7636,1601192935.184
10580,2127,1601192970.907
10580,4173,1601193056.582
10580,4452,1601193090.052
10580,2754,1601193153.95
10580,2781,1601193181.346
10580,3865,1601193206.798
10580,5506,1601193237.213
10580,3181,1601193251.566
10580,1677,1601193272.038
10581,2675,1601695254.627
10581,5231,1601695292.863
10581,7883,1601695355.188
10582,5832,1594613555.163
10582,3733,1594613953.855
10582,45,1594614107.745
10582,3652,1594614215.92
10583,7021,1606568715.463
10583,1980,1606569092.243
10584,1065,1594851476.831
10584,4204,1594851528.928
10585,1309,1598140932.952
10585,4357,1598140944.37
10586,2613,1584312655.041
10586,255,1584312686.913
10586,4482,1584312770.319
10586,4686,1584313017.385
10586,6896,1584313155.066
10586,7044,1584313201.718
10586,7045,1584313496.953
10587,676,1580290453.322
10587,2484,1580290530.419
10588,1933,1588336709.061
10588,2283,1588336726.739
10588,149,1588336744.43
10588,1593,1588336748.505
10588,5431,1588336799.22
10589,245,1587300710.641
10589,3094,1587300853.894
10589,3094,1587300894.257
10589,155,1587300965.846
10590,6041,1583876823.2
10590,1088,1583883962.545
10590,7910,1583884538.596
10590,5688,1583894369.185
10591,5681,1610199618.315
10591,2979,1610199669.357
10591,7533,1610199837.842
10591,2488,1610199894.778
10591,7810,1610199917.634
10592,117,1606783001.931
10592,117,1606784045.118
10592,1812,1606784177.554
10593,2581,1597823419.253
10593,5613,1597830484.466
10593,2289,1597830647.358
10593,7911,1597830688.989
10593,7528,1597831868.739
10594,2968,1616806194.091
10594,4212,1616806786.503
10594,836,1616806795.017
10595,1774,1607162682.023
10595,2598,1607162810.084
10595,1841,1607162927.789
10595,3853,1607162990.898
10595,2955,1607163006.9
10595,428,1607163016.416
10595,6388,1607163080.215
10595,7208,1607163099.933
10595,344,1607163110.172
10595,7619,1607163117.367
10595,39,1607163132.097
10595,190,1607163144.923
10595,5319,1607163264.213
10595,842,1607163277.642
10595,6545,1607163297.783
10595,4799,1607163318.375
10595,7195,1607163352.382
10595,4629,1607163367.518
10595,4489,1607163396.004
10595,172,1607163470.608
10596,4486,1613354719.189
10596,5478,1613355246.129
10597,1334,1606726278.28
10597,1212,1606726473.785
10597,6742,1606726608.255
10597,5257,1606726773.202
10598,2092,1620031309.683
10598,1179,1620031329.543
10598,1252,1620031366.566
